"state_county_code","county_name","state_name","state_fips","WHat","VbarHat","RealIncHat","LMhat","LRhat","QHat","PHat","PriceHat","OwnCommutingHat","OwnTradeHat","ownTrade"
16015,"Boise County","Idaho",16,-1.1579026182317875e-8,2.680601003390848e-7,0.11196185691674909,-1.9329981149063258e-7,-1.9925228045281074e-7,-0.41176466431092373,0.193483184165121,-0.10068833580955383,-1.1865809934619165e-7,-1.780742361345844e-7,0.003449717580698429
16017,"Bonner County","Idaho",16,-7.607789287433775e-9,-8.307178367417123e-8,0.11196150190394949,-9.009559953643276e-8,6.61570640492215e-8,-0.4117647161016833,0.1934831908346648,-0.10068836446588103,-1.5262482944145006e-8,-7.001882917911928e-8,0.05016853116623517
16019,"Bonneville County","Idaho",16,-1.0563212415881651e-8,-9.508927600876405e-8,0.11196151538352472,9.382139509739318e-9,3.144990112780022e-8,-0.4117647443312088,0.19348318100085082,-0.10068838617511355,3.928035963163268e-8,1.3606406223942713e-8,0.10877239812777136
16021,"Boundary County","Idaho",16,-6.047784273377488e-9,-6.955265419161805e-8,0.11196155190449564,1.5371127704000287e-8,-2.3635888690698437e-8,-0.4117647621838585,0.19348319061374308,-0.10068839274648411,7.371681975953948e-8,3.021256467228284e-8,0.01698309132313283
16023,"Butte County","Idaho",16,-1.0410267536897777e-8,-1.074668950495905e-7,0.11196150119648851,-1.1493535234663455e-8,4.3952788075785065e-8,-0.4117647442555271,0.1934831816562399,-0.10068838583252315,3.909251078404452e-8,-6.080684067377717e-9,0.035978038868935594
16025,"Camas County","Idaho",16,-1.079285105731742e-8,-5.116457590936818e-8,0.11196149535976585,-1.5001393460778445e-7,1.3613566340886507e-7,-0.41176465454557143,0.1934831827474568,-0.10068833047867132,-1.2714263664115322e-7,-1.4071039566854182e-7,0.0014005382804130274
16027,"Canyon County","Idaho",16,-2.2288630052713643e-8,1.2974833984991108e-7,0.11196182787338071,8.470551904338208e-8,-3.255626468412487e-7,-0.41176482418705584,0.19348317724903996,-0.10068843670575167,1.5217722060256733e-7,1.1467529925646147e-7,0.16154191789781086
16029,"Caribou County","Idaho",16,-9.852010318667226e-9,-1.8307004412410066e-7,0.11196144514714002,4.039030399027865e-8,5.833877025906986e-8,-0.41176478124096483,0.1934831815623066,-0.10068840849276817,1.0946263340194662e-7,4.389226804235591e-8,0.010627657931303408
16031,"Cassia County","Idaho",16,-1.1841154945457788e-8,-1.0664489580314296e-7,0.11196164299773592,-9.413844925809656e-9,-2.6483831339074726e-7,-0.4117649303204879,0.19348318130353914,-0.10068849977665983,3.7675404707115945e-7,-5.948983528014651e-10,0.021564181478840393
16033,"Clark County","Idaho",16,-9.584600002554566e-9,-9.321660732197756e-8,0.11196152329459519,8.190512557071372e-8,1.50658312492169e-8,-0.41176475309852767,0.1934831824328873,-0.10068839088916948,5.6805334214260483e-8,8.67931948533851e-8,0.0016726980669567863
16035,"Clearwater County","Idaho",16,-7.444222571706405e-9,4.226945926610881e-8,0.1119616356178128,3.277655236111343e-8,-4.226698224751857e-8,-0.4117647058808577,0.19348318713615686,-0.10068835988765645,-2.8415534814030252e-8,4.306586709468263e-8,0.0084312652712434
16037,"Custer County","Idaho",16,-9.91710547015856e-9,-1.465000456501997e-7,0.11196146055566758,-1.35283803159858e-7,7.503448706813742e-8,-0.41176474905954086,0.19348318321242464,-0.10068838806676261,4.773727257934013e-8,-1.2743873400999917e-7,0.002988519089196125
16039,"Elmore County","Idaho",16,-1.1851884584856975e-8,7.52610602727799e-8,0.11196164167635159,-1.6760291243755887e-7,-4.593743829772734e-9,-0.41176466318744387,0.19348318417545185,-0.10068833511783937,-1.1692536283636201e-7,-1.515327934242805e-7,0.020892641191617295
16041,"Franklin County","Idaho",16,-8.873291545974382e-9,-1.4988051333375552e-7,0.11196145981904215,4.583328760965344e-8,7.22078830062145e-8,-0.41176475280965297,0.19348318287837696,-0.10068839051110257,5.9420429243672857e-8,4.970723677111266e-8,0.01347654427809762
16043,"Fremont County","Idaho",16,-9.321772909132164e-9,-6.204411662213971e-8,0.11196151853888026,1.7488920089903104e-8,6.99481099708521e-8,-0.411764701107018,0.19348318262212483,-0.10068835900914508,-3.804873238699713e-8,2.2064184701520162e-8,0.009283401238779309
16045,"Gem County","Idaho",16,-1.3771180418231665e-8,-4.645255025081951e-8,0.11196164653832108,2.7020199655503063e-7,-1.8789641953453895e-7,-0.4117648474684231,0.1934831826339536,-0.1006884485084737,2.122632747347808e-7,2.88155222571973e-7,0.015472033939576444
16047,"Gooding County","Idaho",16,-1.071559174725678e-8,1.3068975701635566e-7,0.11196171646634356,-6.183267997617037e-8,-8.666082584873891e-8,-0.4117646792815023,0.1934831824113752,-0.10068834575742813,-8.081809721449673e-8,-5.360571009305204e-8,0.03735735336301433
16049,"Idaho County","Idaho",16,-7.923594780301357e-9,-8.612203616920056e-9,0.11196158386066135,-2.087669315198326e-8,-7.914586763746456e-10,-0.41176471156374195,0.1934831861982922,-0.10068836378694057,-1.8575569971091e-8,-1.1506726682597446e-8,0.005876881272851841
16051,"Jefferson County","Idaho",16,-1.066297938834282e-8,4.7244258061240885e-8,0.11196169497322606,1.030238849786258e-7,-1.573646356556324e-7,-0.4117647724135315,0.19348318084651828,-0.10068840341812646,9.073025175609928e-8,1.0715951437312299e-7,0.02436891981106192
16053,"Jerome County","Idaho",16,-1.2858231146495314e-8,-1.3584267466448807e-7,0.11196152716480023,1.1153600887325865e-7,-5.0560855724413045e-8,-0.41176481850133895,0.1934831791852698,-0.10068843235336289,1.7082156711367702e-7,1.1808159561255138e-7,0.04878651107146301
16055,"Kootenai County","Idaho",16,-1.1275715139369424e-8,4.411928999914494e-8,0.11196163015992022,-4.570740452791711e-9,-2.762668038780447e-8,-0.41176469591805176,0.1934831871032736,-0.10068835380994945,-5.6737529785522156e-8,1.7130394436293273e-8,0.14339413778216345
16057,"Latah County","Idaho",16,-6.695906051845668e-9,1.43418847908805e-7,0.11196170564297492,-2.7807043223582184e-8,-5.207068842771889e-8,-0.41176465069275114,0.19348318842318868,-0.10068832555648755,-1.2707771945841273e-7,-1.6527530899423937e-8,0.050968245839475824
16059,"Lemhi County","Idaho",16,-9.262053124459158e-9,-3.7909253647328e-7,0.11196125712904847,1.814294279256501e-7,1.859639067181007e-7,-0.41176482256447344,0.19348318387833485,-0.10068843271631289,1.8390865030859516e-7,1.8898320841564953e-7,0.004596445963894589
16061,"Lewis County","Idaho",16,-6.788060336049284e-9,-3.571665710966343e-7,0.11196122945819953,1.277741126237686e-7,2.768735607450168e-7,-0.4117647543928552,0.1934831847813856,-0.10068839061891,6.634222837753612e-8,1.301758678629028e-7,0.00844417461374379
16063,"Lincoln County","Idaho",16,-1.0981162423817636e-8,1.6452092843621813e-7,0.11196166860276979,3.373747103907476e-8,6.915605532675784e-8,-0.41176456470226264,0.19348318034577305,-0.10068827662245416,-2.9066702733615557e-7,3.7568951505306813e-8,0.006569469071930538
16065,"Madison County","Idaho",16,-1.0000069883275842e-8,1.7520690520633764e-7,0.11196179714963228,5.151539550496409e-8,-1.9698852837812808e-7,-0.41176471904212675,0.19348318041220303,-0.10068837097616656,-3.946023952039468e-9,5.2570579667232664e-8,0.06713206847775513
16067,"Minidoka County","Idaho",16,-1.026538187787196e-8,-1.4879083587437947e-7,0.11196139488351364,4.8440170097308055e-8,2.1898502167161382e-7,-0.41176466347331353,0.1934831803685848,-0.10068833701378477,-1.0669556826936599e-7,5.01816490583451e-8,0.03129236079963901
16069,"Nez Perce County","Idaho",16,-6.078248349083992e-9,-5.281479775742781e-8,0.1119615098831428,1.4445283214037374e-7,1.0128654159835548e-7,-0.41176467659729477,0.19348318331218506,-0.10068834370868351,-7.180434014042447e-8,1.410320933370457e-7,0.0915681256005853
16071,"Oneida County","Idaho",16,-9.23152487786183e-9,2.0568573089185804e-7,0.11196176448088191,-1.8590439732069086e-7,-8.487484359775976e-8,-0.411764632892329,0.19348318295102596,-0.1006883171449875,-1.6259855750710983e-7,-1.8077313490572067e-7,0.0030523904551364757
16073,"Owyhee County","Idaho",16,-1.1961498680435056e-8,6.859176826523594e-8,0.1119616525967142,-4.7302410877136936e-8,-3.488676658669476e-8,-0.41176468551888135,0.19348318158017586,-0.1006883499475788,-7.291540837783828e-8,-3.7427065224804323e-8,0.0034826813309510735
16075,"Payette County","Idaho",16,-1.2690521300484647e-8,-2.2022315859793196e-8,0.11196153224522765,-1.499973100171914e-7,9.534344136419293e-8,-0.4117646615840992,0.19348318425309974,-0.10068833410223754,-1.2317165021258347e-7,-1.3121610065169875e-7,0.03667981100315131
16077,"Power County","Idaho",16,-9.883226903539821e-9,2.1219892443191668e-7,0.1119617753330786,-1.0715382248172034e-7,-9.793897770560278e-8,-0.4117646368501975,0.19348318184712765,-0.10068832006443484,-1.5583389967321892e-7,-1.0284226859003098e-7,0.011642826404409572
16079,"Shoshone County","Idaho",16,-7.820472047725957e-9,1.458977976209752e-7,0.11196174071076026,-1.286808564149311e-7,-1.2531880377864013e-7,-0.41176469344920075,0.19348318845594914,-0.10068835168860879,-5.4161081175507775e-8,-1.139452989740164e-7,0.012105870779357741
16081,"Teton County","Idaho",16,-9.641690335016051e-9,6.126864304789592e-8,0.11196165411979853,5.188951734957925e-8,-4.88789160257852e-8,-0.411764698396882,0.19348318170785506,-0.10068835776516183,-4.023692223853459e-8,5.512637968330125e-8,0.021294873790508866
16083,"Twin Falls County","Idaho",16,-1.2088329115478302e-8,-1.9694649822099564e-7,0.11196140199278437,-4.1253551130715493e-8,1.3317542402191407e-7,-0.41176474441079136,0.19348318134000642,-0.10068838607044484,3.490437938680202e-8,-3.160141581748377e-8,0.07777075164362929
16085,"Valley County","Idaho",16,-9.318095739452303e-9,6.327338719636089e-8,0.11196166239311256,-9.360876107589178e-8,-6.823877551909163e-8,-0.4117647088822828,0.19348318507850926,-0.10068836265340908,-2.6366642869035672e-8,-8.287003550044858e-8,0.009620228103858961
16087,"Washington County","Idaho",16,-9.795758204589333e-9,1.7533008334069677e-7,0.11196175306091094,-2.033174637539048e-7,-1.065692541990515e-7,-0.41176466433929293,0.19348318553372867,-0.1006883352081398,-1.112159488947384e-7,-1.900014904299141e-7,0.008494894134782183
17001,"Adams County","Illinois",17,8.391398687024321e-10,-2.020711098449368e-8,0.11196158685608992,-2.1165017516366902e-8,-4.0191480032980564e-8,-0.41176473893679055,0.1934831948012019,-0.10068837663696284,4.2457076299129426e-8,-1.6458544083164384e-8,0.03650986255274612
17003,"Alexander County","Illinois",17,5.880935738389326e-10,1.4064008224679014e-7,0.11196171241139607,-1.252462701328838e-7,-7.137210167318386e-8,-0.41176466797395483,0.19348319416291382,-0.10068833352950113,-8.156648656498788e-8,-1.2139109173414653e-7,0.0051469442735675
17005,"Bond County","Illinois",17,4.133225317559663e-9,-3.2013452444523693e-8,0.11196145899128784,-1.1556212398122767e-7,2.515548713777349e-7,-0.4117645880442976,0.19348319594909835,-0.10068828384241457,-2.1294357632761773e-7,-1.1785249587337177e-7,0.00918842957354583
17007,"Boone County","Illinois",17,-2.168417556625002e-9,4.70169181365776e-8,0.11196157880579971,1.294206772861628e-7,9.380887266985383e-8,-0.4117646288123842,0.1934831939640813,-0.10068830967084641,-1.649751482091233e-7,1.4104559564742658e-7,0.02583996508076371
17009,"Brown County","Illinois",17,1.056301268675952e-9,7.516748801172923e-8,0.11196167080719222,-4.281095655755962e-8,-8.230860792934891e-8,-0.41176470979048896,0.19348319491440424,-0.10068835876188897,-7.998227413708037e-9,-3.847141649693242e-8,0.006632522279197857
17011,"Bureau County","Illinois",17,3.9114933514383665e-10,-1.8748736407836475e-7,0.1119614523290191,1.920778400776868e-7,3.837399509265538e-9,-0.411764806388777,0.19348319394359215,-0.1006884182737432,1.5985203472013154e-7,1.95972554628554e-7,0.011829749943311832
17013,"Calhoun County","Illinois",17,5.509093181643721e-10,-2.1454619325567137e-7,0.11196140470856841,1.8813478463997058e-7,7.241267718782751e-8,-0.4117647821720102,0.1934831925499887,-0.10068840409447966,1.1772956365341258e-7,1.880471858228816e-7,0.0021313465265001626
17015,"Carroll County","Illinois",17,1.917308534160611e-10,5.7692623345317884e-8,0.11196165206577846,-1.7489666381820257e-8,-6.552697806583296e-8,-0.41176471016987537,0.19348319419332038,-0.10068835931990583,-1.03740789292317e-8,-1.236896818301858e-8,0.006758429187915534
17017,"Cass County","Illinois",17,1.7397270291041877e-9,2.6681100662173662e-8,0.11196160761361051,-7.873042695560883e-8,-1.1883738881834915e-8,-0.411764697784176,0.1934831952725351,-0.10068835125773046,-2.6942036601695918e-8,-7.554094827444402e-8,0.009478258726814832
17019,"Champaign County","Illinois",17,-4.753304416738047e-10,-1.6047695672316564e-7,0.11196146417637443,3.3298923840519024e-8,1.970609453394445e-8,-0.41176478292226004,0.19348319473668618,-0.10068840356465125,1.1337186656135145e-7,4.178663859377707e-8,0.07456608444112459
17021,"Christian County","Illinois",17,1.781994329874692e-9,1.061617769249068e-7,0.11196167011111768,-3.004504496306737e-7,-2.9692311276363625e-8,-0.411764664032782,0.19348319591898644,-0.10068833032540825,-8.719771671383825e-8,-2.9576282112309116e-7,0.012842240676598742
17023,"Clark County","Illinois",17,9.183072080531929e-10,3.538180370910027e-8,0.11196170997907284,1.3128006237650425e-7,-2.4472465287583844e-7,-0.41176482044976914,0.1934831953816747,-0.10068842622231677,1.8453162509146637e-7,1.3720814084905442e-7,0.006740853420833283
17025,"Clay County","Illinois",17,9.134200062987929e-10,2.2109759356681025e-8,0.11196161564864959,-2.3169426488500733e-8,-3.807902093644344e-8,-0.4117647146218779,0.19348319458089547,-0.10068836186722041,-9.006684287271582e-11,-1.9239567272677505e-8,0.007789431969413822
17027,"Clinton County","Illinois",17,3.496557265947331e-9,2.639135021631489e-8,0.11196161321511422,-1.4190932806634748e-7,-2.7085609421995116e-8,-0.4117647062549944,0.19348319613364962,-0.10068835604858661,-9.254950028569908e-9,-1.4182579877175527e-7,0.018597161246030988
17029,"Coles County","Illinois",17,7.844671578993712e-10,-3.712584772941341e-8,0.11196155513586636,-1.1200557592516702e-8,7.668290447071513e-9,-0.4117647220036398,0.1934831949863638,-0.10068836619808674,1.109645419994365e-8,-5.864633778607242e-9,0.030628463361521686
17031,"Cook County","Illinois",17,-1.3734675619048176e-9,5.852663464978036e-8,0.11196167284549619,-5.200337616084738e-8,-1.1442644787251766e-7,-0.4117647416138558,0.19348320121195228,-0.10068837537570252,3.41287647032118e-8,-2.4544693277839258e-8,0.5483808250607305
17033,"Crawford County","Illinois",17,1.3955776534402276e-9,-2.7069484875852368e-8,0.111961540528283,-5.11431703653642e-8,5.8891332033184085e-8,-0.4117646884671583,0.19348319575879835,-0.10068834534023174,-4.6550195698102925e-8,-4.5698947404027024e-8,0.012816890960856196
17035,"Cumberland County","Illinois",17,1.019542228419823e-9,-1.7331956869703902e-8,0.11196156880035146,-7.093717013795242e-8,8.013893992853127e-9,-0.41176471098186485,0.1934831950071576,-0.1006883594485185,-7.298315174431025e-9,-6.625420312378338e-8,0.004407876131153763
17037,"DeKalb County","Illinois",17,1.1068874705699727e-9,1.0781430748174614e-7,0.1119616798975529,-6.321499013139942e-8,-5.7539943365547686e-8,-0.41176467374667935,0.193483194838737,-0.10068833675415911,-7.683618830078842e-8,-5.92174091984532e-8,0.025757540279384154
17039,"De Witt County","Illinois",17,1.8924783962148695e-9,-1.1013358858225075e-7,0.11196144983462708,-1.7109168082285464e-8,1.3686048494498948e-7,-0.41176469125548776,0.19348319654216461,-0.10068834669121551,-4.0389775302074327e-8,-1.1186537585139433e-8,0.009142937793736795
17041,"Douglas County","Illinois",17,1.3631429318650135e-10,-1.222018028990135e-7,0.11196153452015922,2.0715092441392358e-7,-8.507520743439301e-8,-0.4117648193191835,0.19348319426741178,-0.10068842603469785,1.807638936313083e-7,2.1262411387112934e-7,0.012738003989537972
17043,"DuPage County","Illinois",17,5.5996660641710605e-9,-1.780787495242464e-8,0.11196152390852343,6.01430025781724e-8,1.0575842290805326e-7,-0.4117646496638321,0.19348319142584547,-0.10068832356973623,-1.04237841025423e-7,4.2083429185879595e-8,0.3014542791569987
17045,"Edgar County","Illinois",17,9.355756169782126e-10,-1.8622547914848298e-7,0.1119614488179399,1.2819705785815927e-7,1.2344225641669482e-8,-0.4117648010426388,0.19348319550320725,-0.10068841429928965,1.4991579333489824e-7,1.3437882162570247e-7,0.007005294933897439
17047,"Edwards County","Illinois",17,1.2521872427839753e-9,2.7022506343676866e-7,0.11196186342045866,-5.954706339128535e-8,-2.186310906759914e-7,-0.4117646776464654,0.19348319487518095,-0.10068833912252606,-6.440006261598796e-8,-5.589377438663945e-8,0.0064890967572367
17049,"Effingham County","Illinois",17,8.803082707231624e-10,-1.0272630723839882e-7,0.11196148737143874,1.538507254927879e-7,6.281611009129051e-8,-0.4117647277240769,0.19348319345626974,-0.1006883703880892,2.4217255090164258e-8,1.5505300443585668e-7,0.025715093284854572
17051,"Fayette County","Illinois",17,8.786431582308296e-10,-4.745560100438695e-8,0.11196157874057344,7.363798348869466e-8,-6.608059821555656e-8,-0.41176476801749706,0.19348319445264428,-0.10068839457833068,9.454507310380222e-8,7.734979501350381e-8,0.005931284228552369
17053,"Ford County","Illinois",17,1.1030105717679817e-9,2.10104122988497e-7,0.11196178525993372,4.19943642082643e-8,-1.3217452043967626e-7,-0.4117646632337041,0.19348319560927596,-0.10068832997677024,-9.249313093206979e-8,4.79404418385343e-8,0.0066554449320881965
17055,"Franklin County","Illinois",17,1.6246810563558256e-9,7.247213607008973e-8,0.11196161510504798,1.58727980315021e-7,4.9602129958969954e-8,-0.41176463907456307,0.19348319354469368,-0.10068831613610585,-1.282436539185028e-7,1.5791940710663255e-7,0.01528800185341675
17057,"Fulton County","Illinois",17,2.468046877979191e-9,7.358592002404407e-8,0.11196159473521461,-1.9419308783241718e-7,9.660796318478049e-8,-0.4117646127400577,0.19348319657843005,-0.10068829866013074,-1.7596814627651725e-7,-1.899060051435697e-7,0.008215218648836242
17059,"Gallatin County","Illinois",17,7.967653203877489e-10,-8.746976731810463e-8,0.11196152402495296,-1.8192060080579608e-9,-5.533820068848172e-10,-0.4117647540549293,0.19348319385128776,-0.10068838631165433,7.050163497446249e-8,6.266387408970786e-10,0.0028433427913128278
17061,"Greene County","Illinois",17,9.084843988205193e-11,7.6493307687997e-8,0.11196167939286661,5.413965897815842e-8,-9.861909389119461e-8,-0.4117647179911731,0.19348319328547547,-0.10068836451332586,6.463696244907169e-9,5.728099972124312e-8,0.0036831585747638855
17063,"Grundy County","Illinois",17,1.0891734181228685e-9,-6.175228561833279e-8,0.11196157371813453,-1.7952229891537996e-7,-5.890965237842494e-8,-0.4117647830101908,0.19348319527830693,-0.100688403373551,1.2818167527406388e-7,-1.743666513398523e-7,0.018037499056934327
17065,"Hamilton County","Illinois",17,1.0008993633903174e-9,-7.89472565099203e-9,0.11196158627127861,-7.117452827110071e-8,-1.7390484829959973e-8,-0.4117647197202322,0.19348319434579397,-0.10068836509131873,1.0033017083799223e-8,-6.809807029384274e-8,0.002782622654713278
17067,"Hancock County","Illinois",17,1.4593886099589781e-9,-1.0318086318683584e-7,0.11196146229808157,-2.4243847485116987e-8,1.2076074806799397e-7,-0.4117646962613867,0.1934831948478284,-0.10068835051851066,-3.0426713371056735e-8,-2.1280917916755016e-8,0.006435875631676999
17069,"Hardin County","Illinois",17,9.86150494597382e-10,3.899783296290593e-8,0.11196157369458026,1.543840129070162e-7,9.346124230091846e-8,-0.411764633391251,0.19348319334968345,-0.10068831274874557,-1.408422639626039e-7,1.5500084415975834e-7,0.0026146536094517007
17071,"Henderson County","Illinois",17,1.7372832061823829e-9,-1.1406068911590239e-7,0.11196148230289937,1.3390160091830694e-7,5.367692224034215e-8,-0.4117647389286815,0.1934831951330045,-0.10068837648199225,4.522335506074171e-8,1.3674768051252784e-7,0.0028150176001649897
17073,"Henry County","Illinois",17,1.1791023712959259e-9,2.598775328266356e-8,0.11196164249989704,1.2901824342215207e-7,-9.580835536038279e-8,-0.4117647440931921,0.19348319412508386,-0.1006883800959476,5.321094675991844e-8,1.3100530527054843e-7,0.013675022070770489
17075,"Iroquois County","Illinois",17,9.34833987997763e-10,-6.265841245856052e-8,0.11196155445945144,-4.3992821718852326e-8,-3.463025455285873e-8,-0.41176475912568333,0.19348319562036753,-0.10068838861276186,7.650283473381592e-8,-3.751433452769959e-8,0.00615476810962118
17077,"Jackson County","Illinois",17,1.0989928966864682e-9,-1.6389329782207085e-8,0.11196154012735193,6.945676744862794e-8,8.20699188608387e-8,-0.4117646699372277,0.19348319265646818,-0.10068833541118594,-7.411167946003161e-8,6.799257024070471e-8,0.034440982139817104
17079,"Jasper County","Illinois",17,1.1631153817859285e-9,1.1950267442273343e-9,0.11196157612785096,-5.634265642928682e-8,2.1610319977938275e-8,-0.4117646934016327,0.19348319497278554,-0.10068834871318544,-3.7465274771442125e-8,-5.217680831837157e-8,0.003713349970136276
17081,"Jefferson County","Illinois",17,1.0064522548702826e-9,1.0508600034597748e-7,0.11196169557418778,-1.883325192464369e-7,-9.256800626022965e-8,-0.4117646990316146,0.19348319556928706,-0.10068835188641401,-2.778575658446414e-8,-1.8219728614710107e-7,0.02463631913496863
17083,"Jersey County","Illinois",17,4.2990011550614327e-10,-1.3719169489334604e-7,0.1119614718475368,2.4486418226388196e-8,4.235530282059585e-8,-0.4117647567854451,0.19348319197867148,-0.10068838882808251,7.562009063377673e-8,2.3325755327263664e-8,0.008508816338290245
17085,"Jo Daviess County","Illinois",17,1.0561200802783333e-9,1.1950272327254652e-7,0.11196165103350508,-1.4130182024452154e-7,4.026556887914978e-8,-0.41176461844568957,0.1934831949213205,-0.10068830289850383,-1.6954713655259468e-7,-1.3694435208044808e-7,0.010490625996694971
17087,"Johnson County","Illinois",17,9.97064875107867e-10,-2.316830016724225e-8,0.11196152634397749,9.634037301253784e-8,1.0265403838083387e-7,-0.41176466238206133,0.19348319360939792,-0.1006883303601307,-8.94848000143611e-8,9.757729269033177e-8,0.0046739407070607
17089,"Kane County","Illinois",17,2.2137010002865054e-9,-1.0633472546928147e-7,0.11196146493237391,2.685564992610523e-8,1.1026662627422468e-7,-0.4117647033690657,0.1934831934759378,-0.10068835548533017,-1.5631947292149562e-8,2.4107189133815154e-8,0.11347100968707109
17091,"Kankakee County","Illinois",17,2.268736309929409e-9,1.9586845412256082e-7,0.1119617835497817,-8.351681290985624e-8,-1.5776605855055692e-7,-0.4117646815270911,0.19348319509567258,-0.10068834139596583,-5.828714200184493e-8,-8.235893234065372e-8,0.025790396333532303
17093,"Kendall County","Illinois",17,1.6368417732337548e-9,3.516953106519338e-8,0.11196163751858856,6.613649516928888e-8,-6.274065966760389e-8,-0.4117647235059865,0.19348319345320375,-0.10068836780997836,2.107716357002687e-8,6.506146621454434e-8,0.021545877699862766
17095,"Knox County","Illinois",17,1.5438184064464622e-9,-1.0511700343496244e-7,0.11196153741703374,-9.486320406981719e-8,-6.629462934171215e-8,-0.41176479969108026,0.19348319652010293,-0.10068841301301845,1.4912460710725384e-7,-8.795005002060208e-8,0.02118485862847548
17097,"Lake County","Illinois",17,3.216848121212479e-9,9.717913362905506e-9,0.11196157511817129,6.731678348081971e-8,3.572102680315936e-8,-0.4117646768375074,0.19348319132728853,-0.10068834023186402,-5.9034222399390046e-8,5.615792608715253e-8,0.23582059034715777
17099,"LaSalle County","Illinois",17,5.120153190318888e-10,-9.466470185515163e-8,0.11196149737791128,-1.3112286034733245e-8,5.050743490109255e-8,-0.411764730048377,0.1934831947356681,-0.10068837123104268,2.4808506138285225e-8,-7.589167960730947e-9,0.027283934805110186
17101,"Lawrence County","Illinois",17,1.6229195765049553e-9,1.1656498277723415e-7,0.1119616801477119,-1.3284153721482284e-7,-3.621095767680771e-8,-0.41176466190687344,0.19348319578285356,-0.10068832908689462,-9.221854879726266e-8,-1.280188745012012e-7,0.007404359785771093
17103,"Lee County","Illinois",17,-2.0970514214013747e-10,3.4154516104223376e-8,0.1119616210173533,1.5179053725056235e-7,-2.9367617448983196e-8,-0.4117647032626195,0.19348319357105592,-0.10068835537723098,-2.3770722723526205e-8,1.565513889634218e-7,0.011933414560988915
17105,"Livingston County","Illinois",17,9.264979894396674e-10,-4.0915109078554224e-8,0.11196157408269514,9.214666363277502e-9,-4.5276910887182e-8,-0.411764753052803,0.19348319555340088,-0.10068838492927801,6.585867096120523e-8,1.554983142249e-8,0.012024206520429487
17107,"Logan County","Illinois",17,2.0562973546134344e-9,-7.790226197457173e-8,0.11196150402497662,-2.487353315538954e-7,6.003786601205263e-8,-0.4117647156590333,0.19348319672461534,-0.10068836153227445,3.36144134749361e-9,-2.428455424530185e-7,0.010672293632148534
17109,"McDonough County","Illinois",17,1.505315427863252e-9,-1.0994875210279531e-7,0.11196148229947611,-1.586946895004715e-7,5.908429012713157e-8,-0.41176473371903577,0.1934831962717003,-0.1006883727813106,3.357962086170119e-8,-1.5229042438225093e-7,0.017931354951888696
17111,"McHenry County","Illinois",17,-1.8730716977444217e-9,-7.952720704196281e-10,0.11196164552426868,-1.8705370108396124e-7,-1.3149005284596171e-7,-0.4117647904399323,0.1934831981290397,-0.10068840662822764,1.2669626547889834e-7,-1.6584557449572657e-7,0.06461566687812771
17113,"McLean County","Illinois",17,2.240035712475219e-9,-1.0028728880673299e-7,0.1119614507750264,-9.42363305167504e-8,1.4956848559677383e-7,-0.41176467891215796,0.19348319774981992,-0.1006883385968812,-6.236235883250174e-8,-8.632074954828539e-8,0.06953446597226778
17115,"Macon County","Illinois",17,2.2460850956917966e-9,1.2571854890452983e-8,0.11196157793458883,-1.0202160560801588e-8,3.545094817702932e-8,-0.41176467960083285,0.19348319570372263,-0.10068833994309123,-5.8187387907970844e-8,-7.4479006295646855e-9,0.07097866934835301
17117,"Macoupin County","Illinois",17,1.9593768829651026e-9,-9.12604780634041e-8,0.11196157745302537,-5.413395753883776e-8,-1.4192912334287655e-7,-0.411764831046018,0.19348319487519294,-0.10068843293124774,2.0573345693719602e-7,-5.260220758973588e-8,0.013759249864861212
17119,"Madison County","Illinois",17,5.828493687687342e-9,-9.581453741525081e-9,0.11196150241540526,-7.857724559912072e-8,1.8491427256073223e-7,-0.41176461177309986,0.19348319498588573,-0.10068829878881225,-1.6504235045289306e-7,-8.837460163668709e-8,0.09394244831494021
17121,"Marion County","Illinois",17,2.501980844726859e-10,-9.984414184316392e-8,0.11196156493581766,-6.814434760915589e-8,-1.217834278977037e-7,-0.41176482717283736,0.19348319495364996,-0.10068843052720267,1.9612467228036223e-7,-6.128784768577589e-8,0.016502556686292937
17123,"Marshall County","Illinois",17,1.6314989359500487e-9,3.076267995894e-8,0.11196162681727184,-3.0815320961607995e-8,-5.2244179427063386e-8,-0.4117647176385699,0.19348319589412344,-0.10068836311829898,6.5025476114755065e-9,-2.5738701614486104e-8,0.0053902441710319045
17125,"Mason County","Illinois",17,2.030684731479937e-9,-1.2522090730993085e-7,0.11196148195145983,2.7656509304918586e-8,3.4581070229577904e-8,-0.41176475548697067,0.19348319595943542,-0.10068838623427656,7.491481368582242e-8,3.169974349681581e-8,0.004934986401338714
17127,"Massac County","Illinois",17,6.038409772202158e-10,-2.4895260408719366e-8,0.11196156164688653,-1.9367073833542747e-8,1.4073563425753832e-8,-0.41176471180476126,0.19348319387227497,-0.10068836046483887,-4.326941915877569e-9,-1.6289701587623995e-8,0.011906305693094013
17129,"Menard County","Illinois",17,1.9278298957203788e-9,-4.3616164235871224e-8,0.11196156009041047,2.0363676744850068e-8,-1.5341878434327327e-8,-0.4117647381484193,0.19348319505092015,-0.10068837604194836,4.502541606221655e-8,2.243178442995486e-8,0.004745741953906918
